count,airport,source_lat,source_long,target_lat,target_long
559,Raleigh-Durham International Airport,35.87764,-78.78747,29.98047,-95.33972
1,Raleigh-Durham International Airport,35.87764,-78.78747,39.71733,-86.29438
1676,Raleigh-Durham International Airport,35.87764,-78.78747,40.63975,-73.77893
365,Raleigh-Durham International Airport,35.87764,-78.78747,36.08036,-115.15233
872,Raleigh-Durham International Airport,35.87764,-78.78747,33.94254,-118.40807
1966,Raleigh-Durham International Airport,35.87764,-78.78747,40.77724,-73.87261
1046,Raleigh-Durham International Airport,35.87764,-78.78747,28.42889,-81.31603
1157,Raleigh-Durham International Airport,35.87764,-78.78747,41.78598,-87.75242
1109,Raleigh-Durham International Airport,35.87764,-78.78747,25.79325,-80.29056
557,Raleigh-Durham International Airport,35.87764,-78.78747,44.88055,-93.21692
2156,Raleigh-Durham International Airport,35.87764,-78.78747,41.9796,-87.90446
1,Raleigh-Durham International Airport,35.87764,-78.78747,37.1319,-76.49299
960,Raleigh-Durham International Airport,35.87764,-78.78747,39.87195,-75.24114
289,Raleigh-Durham International Airport,35.87764,-78.78747,33.43417,-112.00806
92,Raleigh-Durham International Airport,35.87764,-78.78747,47.44898,-122.30931
567,Raleigh-Durham International Airport,35.87764,-78.78747,37.619,-122.37484
544,Raleigh-Durham International Airport,35.87764,-78.78747,38.74769,-90.35999
926,Raleigh-Durham International Airport,35.87764,-78.78747,27.97547,-82.53325
308,Raleigh-Durham International Airport,35.87764,-78.78747,40.27669,-74.81347
313,Rhinelander-Oneida County Airport,45.63119,-89.46745,45.81835,-88.11454
729,Rhinelander-Oneida County Airport,45.63119,-89.46745,44.88055,-93.21692
3913,Richmond International Airport,37.50517,-77.31967,33.64044,-84.42694
2511,Richmond International Airport,37.50517,-77.31967,42.36435,-71.00518
1,Richmond International Airport,37.50517,-77.31967,33.93884,-81.11954
1487,Richmond International Airport,37.50517,-77.31967,35.21401,-80.94313
1,Richmond International Airport,37.50517,-77.31967,39.04614,-84.66217
894,Richmond International Airport,37.50517,-77.31967,32.89595,-97.0372
962,Richmond International Airport,37.50517,-77.31967,42.21206,-83.34884
1144,Richmond International Airport,37.50517,-77.31967,40.6925,-74.16866
365,Richmond International Airport,37.50517,-77.31967,26.07258,-80.15275
37,Richmond International Airport,37.50517,-77.31967,38.94453,-77.45581
578,Richmond International Airport,37.50517,-77.31967,29.98047,-95.33972
1623,Richmond International Airport,37.50517,-77.31967,40.77724,-73.87261
747,Richmond International Airport,37.50517,-77.31967,28.42889,-81.31603
78,Richmond International Airport,37.50517,-77.31967,25.79325,-80.29056
359,Richmond International Airport,37.50517,-77.31967,44.88055,-93.21692
2295,Richmond International Airport,37.50517,-77.31967,41.9796,-87.90446
7,Richmond International Airport,37.50517,-77.31967,39.87195,-75.24114
689,Rock Springs-Sweetwater County Airport,41.59422,-109.06519,39.85841,-104.667
27,Rock Springs-Sweetwater County Airport,41.59422,-109.06519,44.3489,-105.53936
31,Rock Springs-Sweetwater County Airport,41.59422,-109.06519,40.78839,-111.97777
1487,Reno/Tahoe International Airport,39.49858,-119.76806,39.85841,-104.667
810,Reno/Tahoe International Airport,39.49858,-119.76806,32.89595,-97.0372
32,Reno/Tahoe International Airport,39.49858,-119.76806,29.98047,-95.33972
190,Reno/Tahoe International Airport,39.49858,-119.76806,40.63975,-73.77893
3507,Reno/Tahoe International Airport,39.49858,-119.76806,36.08036,-115.15233
2059,Reno/Tahoe International Airport,39.49858,-119.76806,33.94254,-118.40807
247,Reno/Tahoe International Airport,39.49858,-119.76806,41.78598,-87.75242
29,Reno/Tahoe International Airport,39.49858,-119.76806,44.88055,-93.21692
407,Reno/Tahoe International Airport,39.49858,-119.76806,41.9796,-87.90446
1879,Reno/Tahoe International Airport,39.49858,-119.76806,33.43417,-112.00806
730,Reno/Tahoe International Airport,39.49858,-119.76806,32.73356,-117.18966
1737,Reno/Tahoe International Airport,39.49858,-119.76806,37.619,-122.37484
1041,Reno/Tahoe International Airport,39.49858,-119.76806,40.78839,-111.97777
1638,Roanoke Regional Airport (Woodrum Field),37.32547,-79.97543,33.64044,-84.42694
5,Roanoke Regional Airport (Woodrum Field),37.32547,-79.97543,38.94453,-77.45581
862,Roanoke Regional Airport (Woodrum Field),37.32547,-79.97543,41.9796,-87.90446
1061,Greater Rochester International Airport,43.11887,-77.67238,33.64044,-84.42694
786,Greater Rochester International Airport,43.11887,-77.67238,39.1754,-76.6682
366,Greater Rochester International Airport,43.11887,-77.67238,35.21401,-80.94313
344,Greater Rochester International Airport,43.11887,-77.67238,42.21206,-83.34884
799,Greater Rochester International Airport,43.11887,-77.67238,40.6925,-74.16866
114,Greater Rochester International Airport,43.11887,-77.67238,38.94453,-77.45581
1226,Greater Rochester International Airport,43.11887,-77.67238,40.63975,-73.77893
190,Greater Rochester International Airport,43.11887,-77.67238,40.77724,-73.87261
425,Greater Rochester International Airport,43.11887,-77.67238,28.42889,-81.31603
561,Greater Rochester International Airport,43.11887,-77.67238,41.78598,-87.75242
147,Greater Rochester International Airport,43.11887,-77.67238,44.88055,-93.21692
1853,Greater Rochester International Airport,43.11887,-77.67238,41.9796,-87.90446
313,Greater Rochester International Airport,43.11887,-77.67238,27.97547,-82.53325
1066,Roswell International Air Center,33.30156,-104.53056,32.89595,-97.0372
347,Rochester International Airport,43.90883,-92.49799,33.64044,-84.42694
1,Rochester International Airport,43.90883,-92.49799,41.41089,-81.8494
8,Rochester International Airport,43.90883,-92.49799,42.21206,-83.34884
437,Rochester International Airport,43.90883,-92.49799,44.88055,-93.21692
1446,Rochester International Airport,43.90883,-92.49799,41.9796,-87.90446
514,Southwest Florida International Airport,26.53617,-81.75517,39.45758,-74.57717
5,Southwest Florida International Airport,26.53617,-81.75517,42.74812,-73.80298
4252,Southwest Florida International Airport,26.53617,-81.75517,33.64044,-84.42694
431,Southwest Florida International Airport,26.53617,-81.75517,41.93887,-72.68323
105,Southwest Florida International Airport,26.53617,-81.75517,36.12448,-86.67818
1758,Southwest Florida International Airport,26.53617,-81.75517,42.36435,-71.00518
77,Southwest Florida International Airport,26.53617,-81.75517,42.94052,-78.73217
1284,Southwest Florida International Airport,26.53617,-81.75517,39.1754,-76.6682
198,Southwest Florida International Airport,26.53617,-81.75517,40.91631,-81.44247
671,Southwest Florida International Airport,26.53617,-81.75517,41.41089,-81.8494
1868,Southwest Florida International Airport,26.53617,-81.75517,35.21401,-80.94313
520,Southwest Florida International Airport,26.53617,-81.75517,39.99799,-82.89188
456,Southwest Florida International Airport,26.53617,-81.75517,39.04614,-84.66217
846,Southwest Florida International Airport,26.53617,-81.75517,38.85208,-77.03772
408,Southwest Florida International Airport,26.53617,-81.75517,39.85841,-104.667
1249,Southwest Florida International Airport,26.53617,-81.75517,32.89595,-97.0372
1698,Southwest Florida International Airport,26.53617,-81.75517,42.21206,-83.34884
1472,Southwest Florida International Airport,26.53617,-81.75517,40.6925,-74.16866
48,Southwest Florida International Airport,26.53617,-81.75517,42.9655,-83.74346
100,Southwest Florida International Airport,26.53617,-81.75517,42.88082,-85.52277
18,Southwest Florida International Airport,26.53617,-81.75517,29.64542,-95.27889
365,Southwest Florida International Airport,26.53617,-81.75517,41.06696,-73.70757
88,Southwest Florida International Airport,26.53617,-81.75517,38.94453,-77.45581
676,Southwest Florida International Airport,26.53617,-81.75517,29.98047,-95.33972
779,Southwest Florida International Airport,26.53617,-81.75517,39.71733,-86.29438
27,Southwest Florida International Airport,26.53617,-81.75517,40.79524,-73.10021
1298,Southwest Florida International Airport,26.53617,-81.75517,40.63975,-73.77893
66,Southwest Florida International Airport,26.53617,-81.75517,40.27594,-79.4048
796,Southwest Florida International Airport,26.53617,-81.75517,40.77724,-73.87261
50,Southwest Florida International Airport,26.53617,-81.75517,39.29761,-94.71391
1242,Southwest Florida International Airport,26.53617,-81.75517,41.78598,-87.75242
524,Southwest Florida International Airport,26.53617,-81.75517,42.94722,-87.89658
950,Southwest Florida International Airport,26.53617,-81.75517,44.88055,-93.21692
1965,Southwest Florida International Airport,26.53617,-81.75517,41.9796,-87.90446
1026,Southwest Florida International Airport,26.53617,-81.75517,39.87195,-75.24114
481,Southwest Florida International Airport,26.53617,-81.75517,40.49147,-80.23287
49,Southwest Florida International Airport,26.53617,-81.75517,41.724,-71.42822
577,Southwest Florida International Airport,26.53617,-81.75517,38.74769,-90.35999
179,Southwest Florida International Airport,26.53617,-81.75517,40.27669,-74.81347
300,Santa Fe Municipal Airport,35.61678,-106.08814,39.85841,-104.667
1067,Santa Fe Municipal Airport,35.61678,-106.08814,32.89595,-97.0372
230,Santa Fe Municipal Airport,35.61678,-106.08814,33.94254,-118.40807
671,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,35.04022,-106.60919
2226,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,33.64044,-84.42694
694,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,30.19453,-97.66987
419,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,36.12448,-86.67818
365,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,43.56444,-116.22278
1052,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,42.36435,-71.00518
763,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,39.1754,-76.6682
771,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,35.21401,-80.94313
4,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,39.04614,-84.66217
776,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,32.84711,-96.85177
4607,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,39.85841,-104.667
3599,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,32.89595,-97.0372
766,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,42.21206,-83.34884
1075,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,40.6925,-74.16866
258,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,36.77619,-119.71814
639,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,21.31869,-157.92241
754,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,29.64542,-95.27889
1243,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,38.94453,-77.45581
1849,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,29.98047,-95.33972
1886,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,40.63975,-73.77893
129,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,19.73877,-156.04563
4455,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,36.08036,-115.15233
4855,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,33.94254,-118.40807
217,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,21.97598,-159.33896
510,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,39.29761,-94.71391
533,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,28.42889,-81.31603
1295,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,41.78598,-87.75242
420,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,25.79325,-80.29056
18,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,42.94722,-87.89658
1152,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,44.88055,-93.21692
365,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,29.99339,-90.25803
3867,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,37.72129,-122.22072
416,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,20.89865,-156.43046
2941,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,41.9796,-87.90446
1816,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,45.58872,-122.5975
857,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,39.87195,-75.24114
5597,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,33.43417,-112.00806
724,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,39.49858,-119.76806
683,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,29.53369,-98.46978
3457,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,47.44898,-122.30931
7625,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,37.619,-122.37484
3307,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,37.36186,-121.92901
2470,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,40.78839,-111.97777
3038,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,38.69542,-121.59077
189,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,38.74769,-90.35999
1005,San Diego International Airport (Lindbergh Field),32.73356,-117.18966,32.11608,-110.94103
3130,San Antonio International Airport,29.53369,-98.46978,33.64044,-84.42694
626,San Antonio International Airport,29.53369,-98.46978,36.12448,-86.67818
848,San Antonio International Airport,29.53369,-98.46978,39.1754,-76.6682
386,San Antonio International Airport,29.53369,-98.46978,35.21401,-80.94313
3344,San Antonio International Airport,29.53369,-98.46978,32.84711,-96.85177
1852,San Antonio International Airport,29.53369,-98.46978,39.85841,-104.667
5146,San Antonio International Airport,29.53369,-98.46978,32.89595,-97.0372
548,San Antonio International Airport,29.53369,-98.46978,42.21206,-83.34884
883,San Antonio International Airport,29.53369,-98.46978,31.80667,-106.37781
279,San Antonio International Airport,29.53369,-98.46978,40.6925,-74.16866
1403,San Antonio International Airport,29.53369,-98.46978,29.64542,-95.27889
1,San Antonio International Airport,29.53369,-98.46978,38.94453,-77.45581
2529,San Antonio International Airport,29.53369,-98.46978,29.98047,-95.33972
295,San Antonio International Airport,29.53369,-98.46978,40.63975,-73.77893
1387,San Antonio International Airport,29.53369,-98.46978,36.08036,-115.15233
1701,San Antonio International Airport,29.53369,-98.46978,33.94254,-118.40807
526,San Antonio International Airport,29.53369,-98.46978,28.42889,-81.31603
751,San Antonio International Airport,29.53369,-98.46978,41.78598,-87.75242
229,San Antonio International Airport,29.53369,-98.46978,25.79325,-80.29056
180,San Antonio International Airport,29.53369,-98.46978,44.88055,-93.21692
270,San Antonio International Airport,29.53369,-98.46978,29.99339,-90.25803
1179,San Antonio International Airport,29.53369,-98.46978,41.9796,-87.90446
234,San Antonio International Airport,29.53369,-98.46978,39.87195,-75.24114
1625,San Antonio International Airport,29.53369,-98.46978,33.43417,-112.00806
685,San Antonio International Airport,29.53369,-98.46978,32.73356,-117.18966
365,San Antonio International Airport,29.53369,-98.46978,47.44898,-122.30931
396,San Antonio International Airport,29.53369,-98.46978,37.619,-122.37484
589,San Antonio International Airport,29.53369,-98.46978,40.78839,-111.97777
